KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-05,11.66
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-06,11.7445
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-09,11.7435
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-10,11.7315
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-11,11.712
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-12,11.654
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-13,11.6758
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-16,11.716
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-17,11.7635
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-18,11.762
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-19,11.8143
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-20,11.8685
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-23,11.807
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-24,11.849
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-27,11.8435
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-30,11.8455
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2024-12-31,11.795
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-02,11.7173
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-03,11.713
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-06,11.7095
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-07,11.7385
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-08,11.738
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-09,11.7605
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-10,11.757
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-13,11.709
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-14,11.7195
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-15,11.7035
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-16,11.6965
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-17,11.759
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-20,11.7665
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-21,11.817
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-22,11.7525
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-23,11.7305
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-24,11.7495
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-27,11.8095
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-28,11.7785
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-29,11.7785
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-30,11.7615
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-01-31,11.7373
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-03,11.7138
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-04,11.721
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-05,11.6693
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-06,11.6585
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-07,11.625
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-10,11.5745
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-11,11.5755
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-12,11.662
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-13,11.7145
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-14,11.6515
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-17,11.6415
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-18,11.659
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-19,11.629
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-20,11.609
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-21,11.629
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-24,11.6355
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-25,11.6638
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-26,11.6895
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-27,11.7015
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-02-28,11.7245
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-03,11.695
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-04,11.808
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-05,11.82
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-06,11.716
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-07,11.759
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-10,11.6705
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-11,11.634
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-12,11.6085
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-13,11.5975
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-14,11.62
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-17,11.5283
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-18,11.528
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-19,11.505
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-20,11.5025
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-21,11.401
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-24,11.3795
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-25,11.309
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-26,11.3585
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-27,11.3435
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-28,11.294
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-03-31,11.413
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-01,11.318
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-02,11.2745
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-03,11.4235
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-04,11.6815
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-07,11.9545
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-08,11.9505
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-09,12.1195
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-10,11.9815
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-11,12.1005
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-14,12.0205
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-15,11.9726
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-16,12.0725
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-17,11.9655
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-22,11.8885
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-23,11.891
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-24,11.8285
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-25,11.8415
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-28,11.8615
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-29,11.8045
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-04-30,11.809
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-02,11.7585
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-05,11.7885
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-06,11.7015
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-07,11.6715
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-08,11.688
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-09,11.6725
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-12,11.596
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-13,11.5733
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-14,11.5715
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-15,11.65
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-16,11.635
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-19,11.5955
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-20,11.5955
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-21,11.484
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-22,11.5155
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-23,11.522
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-26,11.484
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-27,11.506
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-28,11.4945
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-29,11.488
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-05-30,11.5408
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-02,11.51
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-03,11.533
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-04,11.5185
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-05,11.5265
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-06,11.524
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-09,11.509
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-10,11.5073
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-11,11.566
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-12,11.574
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-13,11.4435
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-16,11.467
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-17,11.4175
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-18,11.4435
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-19,11.5315
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-20,11.598
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-23,11.6635
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-24,11.713
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-25,11.782
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-26,11.8125
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-27,11.792
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-06-30,11.8345
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-01,11.8445
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-02,11.878
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-03,11.875
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-04,11.847
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-07,11.8755
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-08,11.8295
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-09,11.83
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-10,11.803
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-11,11.8305
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-14,11.803
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-15,11.8715
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-16,11.946
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-17,11.9675
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-18,11.8335
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-21,11.866
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-22,11.8845
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-23,11.8415
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-24,11.8765
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-25,11.8995
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-28,11.8625
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-29,11.8165
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-30,11.7795
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-07-31,11.774
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-01,11.8128
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-04,11.8745
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-05,11.857
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-06,11.8515
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-07,11.8903
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-08,11.954
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-11,11.905
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-12,11.8938
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-13,11.944
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-14,11.9215
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-15,11.896
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-18,11.884
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-19,11.928
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-20,11.9505
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-21,11.8505
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-22,11.8325
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-25,11.8085
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-26,11.836
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-27,11.786
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-28,11.748
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-08-29,11.7465
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-01,11.7315
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-02,11.674
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-03,11.7
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-04,11.753
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-05,11.7505
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-08,11.7125
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-09,11.7105
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-10,11.6195
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-11,11.612
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-12,11.5845
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-15,11.5565
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-16,11.59
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-17,11.626
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-18,11.587
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-19,11.6705
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-22,11.7025
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-23,11.672
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-24,11.688
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-25,11.689
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-26,11.7105
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-29,11.6775
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-09-30,11.7265
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-01,11.658
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-02,11.675
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-03,11.6745
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-06,11.621
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-07,11.6025
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-08,11.6125
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-09,11.624
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-10,11.6775
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-13,11.679
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-14,11.7725
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-15,11.7225
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-16,11.734
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-17,11.7293
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-20,11.7415
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-21,11.6693
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-22,11.643
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-23,11.5829
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-24,11.6185
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-27,11.632
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-28,11.6335
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-29,11.6385
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-30,11.6648
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-10-31,11.6485
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-03,11.648
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-04,11.7265
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-05,11.749
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-06,11.7265
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-07,11.78
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-10,11.6885
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-11,11.6605
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-12,11.6495
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-13,11.674
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-14,11.7285
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-17,11.7005
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-18,11.7333
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-19,11.748
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-20,11.7405
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-21,11.794
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-24,11.7945
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-25,11.848
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-26,11.8468
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-27,11.803
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-11-28,11.7645
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-01,11.771
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-02,11.789
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-03,11.758
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-04,11.782
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-05,11.755
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-08,11.786
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-09,11.7845
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-10,11.809
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-11,11.825
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-12,11.856
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-15,11.9075
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-16,11.985
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-17,11.9858
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-18,11.9545
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-19,11.915
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-22,11.8875
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-23,11.849
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-24,11.804
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-29,11.827
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-30,11.826
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2025-12-31,11.843
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-02,11.7985
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-05,11.7795
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-06,11.7285
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-07,11.7585
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-08,11.7935
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-09,11.7765
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-12,11.7445
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-13,11.756
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-14,11.733
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-15,11.72
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-16,11.7203
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-19,11.7295
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-20,11.7155
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-21,11.6365
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-22,11.576
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-23,11.542
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-26,11.6015
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-27,11.567
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-28,11.523
EXR.D.NOK.EUR.SP00.A,D,NOK,EUR,SP00,A,2026-01-29,11.418
